date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-10-09 23:00:00+00:00,0.8,7.4,,,311.0
2016-10-10 00:00:00+00:00,0.8,5.9,,,312.0
2016-10-10 01:00:00+00:00,0.8,8.3,,,299.0
2016-10-10 02:00:00+00:00,0.8,7.7,,,305.0
2016-10-10 03:00:00+00:00,0.9,5.9,,,298.0
2016-10-10 04:00:00+00:00,0.8,7.1,,,299.0
2016-10-10 05:00:00+00:00,0.8,6.1,,,298.0
2016-10-10 06:00:00+00:00,0.8,7.4,,,307.0
2016-10-10 07:00:00+00:00,0.8,7.1,,,293.0
2016-10-10 08:00:00+00:00,0.8,6.3,,,301.0
2016-10-10 09:00:00+00:00,0.7,7.7,,,301.0
2016-10-10 10:00:00+00:00,0.8,7.7,,,293.0
2016-10-10 11:00:00+00:00,0.8,7.1,,,290.0
2016-10-10 12:00:00+00:00,0.8,7.4,,,288.0
2016-10-10 13:00:00+00:00,0.8,7.4,,,291.0
2016-10-10 14:00:00+00:00,0.8,5.9,,,290.0
2016-10-10 15:00:00+00:00,0.8,7.1,,,284.0
2016-10-10 16:00:00+00:00,0.8,7.7,,,290.0
2016-10-10 17:00:00+00:00,0.9,5.9,,,291.0
2016-10-10 18:00:00+00:00,0.9,7.7,,,295.0
2016-10-10 19:00:00+00:00,0.8,8.3,,,303.0
2016-10-10 20:00:00+00:00,0.9,8.0,,,309.0
2016-10-10 21:00:00+00:00,0.8,5.6,,,314.0
2016-10-10 22:00:00+00:00,0.9,7.1,,,309.0
2016-10-10 23:00:00+00:00,0.9,6.5,,,311.0
2016-10-11 00:00:00+00:00,0.9,6.9,,,313.0
2016-10-11 01:00:00+00:00,0.8,6.9,,,307.0
2016-10-11 02:00:00+00:00,0.9,6.5,,,300.0
2016-10-11 03:00:00+00:00,0.9,7.7,,,303.0
2016-10-11 04:00:00+00:00,0.9,7.1,,,300.0
2016-10-11 05:00:00+00:00,0.9,6.9,,,302.0
2016-10-11 06:00:00+00:00,0.9,5.4,,,307.0
2016-10-11 07:00:00+00:00,0.9,5.3,,,308.0
2016-10-11 08:00:00+00:00,0.9,7.4,,,310.0
2016-10-11 09:00:00+00:00,0.9,7.7,,,316.0
2016-10-11 10:00:00+00:00,0.8,5.6,,,312.0
2016-10-11 11:00:00+00:00,0.9,8.3,,,308.0
2016-10-11 12:00:00+00:00,0.9,8.3,,,306.0
2016-10-11 13:00:00+00:00,0.9,6.1,,,305.0
2016-10-11 14:00:00+00:00,0.9,8.3,,,301.0
2016-10-11 15:00:00+00:00,1.0,6.1,,,295.0
2016-10-11 16:00:00+00:00,1.1,7.1,,,298.0
2016-10-11 17:00:00+00:00,1.0,5.9,,,301.0
2016-10-11 18:00:00+00:00,1.0,7.7,,,301.0
2016-10-11 19:00:00+00:00,0.9,6.1,,,303.0
2016-10-11 20:00:00+00:00,1.0,5.6,,,313.0
2016-10-11 21:00:00+00:00,1.0,7.4,,,312.0
2016-10-11 22:00:00+00:00,0.9,7.1,,,316.0
2016-10-11 23:00:00+00:00,0.9,7.1,,,312.0
2016-10-12 00:00:00+00:00,0.9,6.7,,,311.0
2016-10-12 01:00:00+00:00,0.9,7.7,,,308.0
2016-10-12 02:00:00+00:00,0.9,6.9,,,315.0
2016-10-12 03:00:00+00:00,0.8,5.7,,,309.0
2016-10-12 04:00:00+00:00,0.8,6.9,,,313.0
2016-10-12 05:00:00+00:00,0.8,7.1,,,309.0
2016-10-12 06:00:00+00:00,0.8,7.4,,,308.0
2016-10-12 07:00:00+00:00,0.8,7.7,,,309.0
2016-10-12 08:00:00+00:00,0.8,7.1,,,312.0
2016-10-12 09:00:00+00:00,0.8,6.7,,,311.0
2016-10-12 10:00:00+00:00,0.7,7.4,,,308.0
2016-10-12 11:00:00+00:00,0.8,6.9,,,314.0
2016-10-12 12:00:00+00:00,0.8,7.7,,,304.0
2016-10-12 13:00:00+00:00,0.8,7.1,,,304.0
2016-10-12 14:00:00+00:00,0.9,7.1,,,301.0
2016-10-12 15:00:00+00:00,0.8,7.1,,,296.0
2016-10-12 16:00:00+00:00,0.7,7.1,,,304.0
2016-10-12 17:00:00+00:00,0.9,6.9,,,291.0
